variable,value
environment,ABB
wh_id,USD1
src_wh_id,USD1 Warehouse
client_id,ABB
devcod,WEBRF005
start_loc,005-016-A-B
mobile_devcod,WEBRF005
mobile_start_loc,005-016-A-B
rf_vehtyp,HAND
recovery_deploc,DK001-182
moca_server_connection,ABB
moca_address,https://bc60-abb-wms-app-np7.jdadelivers.com/service
moca_credentials,CYCLELABS
terminal_credentials,CYCLELABS
username,CL_TEST
password,Welcome10
web_credentials,CYCLELABS
mobile_credentials,CYCLELABS
ui_credentials,CYCLELABS
browser,chrome
server,https://bc60-abb-wms-web-np7.jdadelivers.com/
terminal_server,localhost:4847
terminal_protocol,telnet
ssh_username,CYCLELABS
ssh_password,Welcome2
web_ui,https://bc60-abb-wms-web-np7.jdadelivers.com/
mobile_ui,https://bc60-abb-wms-mob-5605-np7.jdadelivers.com/
ui_path,C:PATH\Users\mak1ga\Desktop\New folder\dlx\Cliente.exe
wms_inbound_directory,$LESDIR/files/hostin
api_base_url,https://bc60-abb-wms-web-np6.jdadelivers.com/
api_username,CYCLELABS
api_password,CYCLELABS
api_preference,public
api_version,v1
api_tracing,FALSE
short_ms_wait,2000
med_ms_wait,10000
long_ms_wait,20000
ex_long_ms_wait,30000
short_sec_wait,2
med_sec_wait,10
long_sec_wait,60
ex_long_sec_wait,80
vehtyp,HH
seal,CL1236
check_in,True
dep_loc,RCV004
putaway_method,1
cancel_pick, NO
